id,SalePrice
1584,243421.34481813977
1531,169243.43602136933
2210,192956.90990962728
459,310691.14715881756
556,135288.57843713363
1347,169012.27300791774
1290,87836.03776546293
1388,105326.98499074676
1571,186311.0168186729
2754,221825.7280220161
765,136064.97672004555
2494,125251.6069627362
2870,186097.7884360256
7,241524.2389524056
1114,242427.2694931095
2418,284571.5035104581
291,132187.73553493165
18,319213.0891641078
39,312624.51641179126
1001,262772.9888742053
2442,243886.41989105643
616,121830.66681452034
2680,45537.25301415022
1414,119544.47283449306
289,142941.95124089322
40,275099.665376734
860,133456.08492665415
409,152996.742918948
673,158965.59486503075
2427,198267.38291276226
2036,205516.54330285828
2564,139223.64325884503
642,196693.9116412026
1008,187601.58831536907
1908,163309.6438375899
2519,221711.40815614315
1369,93665.86181465226
2855,179107.41096472868
712,88185.09275566103
1943,83571.48899417713
1958,142569.37520816948
107,186193.4245052361
2295,182858.6258753952
704,103940.31307073955
676,124663.43095285915
259,193443.1276704569
93,288185.973398125
106,254630.74570148828
2315,193317.61984503944
1050,112405.12134197242
1095,200810.14783527522
2709,140799.65180598182
758,171186.6711564052
1496,165265.15869911408
2370,145811.40416211248
2458,263015.88151616615
2733,123618.23283408806
161,264844.0872330483
726,162238.39210662444
845,230375.99207437725
947,270624.1271347726
2232,109825.47417823305
2563,155117.53172026205
2299,147126.8972342015
211,102329.26881986526
605,205492.71989383962
1478,230301.65609180852
2247,260899.20396105165
2274,203108.59359897816
2869,186690.55344159962
967,233613.0913621842
2656,83620.38350744169
667,257707.16147665746
1042,134353.76309303555
2023,173306.60951852726
2447,349602.71851141466
2055,132677.79688771119
2275,281937.58070656983
2204,164601.46332002358
1563,258817.80335803333
483,221947.00518183943
796,130968.66382303683
1526,156153.0999523502
2042,188759.20334177584
442,314812.6188224373
1693,297081.0994526459
1468,226297.45601551753
1430,187876.41528897505
2605,177954.57229261287
1529,187594.3889526448
335,136889.83999456148
1287,131405.72515948847
31,116316.46107055158
1785,261704.46689262163
82,175158.85070588856
2620,133579.33606356775
252,222102.10610676627
721,47547.94709048091
2165,190556.09793293633
2316,179226.87730068402
775,132650.38029698824
1558,112453.49227078007
17,228733.41220362394
1022,244250.9963438877
925,110663.5566827773
438,289127.60562876303
1270,152627.0676928168
1272,124029.07776792772
215,140621.8987557632
266,232785.3470393757
2402,269036.66962562315
1250,144062.00115757523
1984,115367.11411001529
1279,149855.31876287944
377,258067.02637738874
1252,126406.71935797724
2156,269444.578759902
499,301134.2827705502
1374,122489.77088414795
2898,272629.2873196926
401,107505.39068967954
2721,171382.39366815283
2078,227905.8264296494
2589,124026.45228275226
1946,248491.95198071905
1334,119104.94620453024
2781,248887.25996039808
431,356499.3829167946
576,221352.69795408798
1474,221285.15240488763
2254,165463.24942855976
2155,294083.8560988328
885,84150.83191646155
643,146064.13587519052
1944,123292.97746637522
480,209798.83885446063
2845,83266.37963907205
2387,300082.0299267676
2407,217171.34918128484
2527,182385.23965041756
2514,179823.3461361729
629,190551.38267556945
80,218838.64835752884
1876,140782.23416777328
1546,129744.45577357564
2518,177923.8711155479
2347,169480.18595282052
783,166844.92688861256
1322,43602.30636396495
194,64951.94532608705
1770,281602.4632676073
2143,129893.94692556883
1229,211376.2912412877
511,285093.0551206535
46,218240.2292996069
1348,199627.01385877398
2465,215363.58490357047
387,252017.8921179237
873,220303.01943161368
1918,121154.72576907555
2764,248543.12360656355
2184,123030.77507875153
934,156325.26746186943
1920,125421.51174437124
2631,159745.25683302342
1768,466859.3671687735
2040,107577.63107922941
1749,226677.71058678493
834,236181.72505347733
1457,254422.76692178127
79,130264.44615384356
2302,112622.94719247482
1817,129753.41124154328
2755,256872.4520156206
359,175489.98555224205
2059,113630.1078795635
2092,247835.10720294956
2516,257921.00076674361
150,118769.133925643
1656,155205.71730744946
83,110685.79370426263
2411,187016.90498536394
795,61320.99600645417
2312,251889.86874148203
2917,80462.60963032929
1624,200032.1160153077
2215,283836.47821237723
1211,159883.123298591
1485,152595.96143263165
1024,173237.38331429654
570,193372.2365634876
2874,152762.51321434212
700,169868.13612651473
2756,238168.61797940504
2022,197110.00322674372
583,233109.07338715903
2392,313927.31699752004
2424,215073.51491011717
212,115071.11157980985
736,118290.27484201106
1610,175061.55336237958
890,119805.86187559302
467,177544.23089275166
578,256354.303819403
1747,187710.55214931467
1149,181515.08237903126
2758,232363.40241089807
857,118853.77628283529
2219,261590.1106082556
733,119888.28197741094
2909,121231.43618980792
1798,288390.34908793966
235,107267.94380983815
2366,143089.08569225128
1027,140230.07025580987
1195,131872.26392902632
1303,5761.621313042066
148,184649.5351947267
608,156622.75983685657
2515,204037.06880711546
821,280606.24471619935
2500,280173.9272945831
745,106818.89101490247
741,151349.03558811528
1611,130871.42547078888
2532,126676.5785331515
1081,231109.49868366358
1692,368599.4416617213
2520,206683.2707394491
276,108096.65274414253
1992,120508.67952776511
663,-3081.8970994482224
418,160718.78085793398
1733,186507.29423473676
2359,164493.52519906696
253,215367.91621995578
1518,158227.5904886231
2035,160122.8466903428
2919,77256.50248746874
1540,222120.55671158855
2120,158125.030851277
1674,193477.77243879368
256,157257.77035399896
2361,91193.16407479755
978,73846.03432315121
2280,158365.23473678256
2095,229368.401772513
1709,304388.7290188583
2801,246833.85991804657
1246,101926.38923330123
2373,130896.19070154268
1055,279326.36038919317
2017,120566.84078120097
1099,271577.5827298154
1344,71022.01746088668
835,188867.9498891516
1117,226664.3668769805
2043,78551.59905899312
2085,130029.91362256833
410,175712.24388439034
2650,133309.27325609507
2867,165434.74866482284
1668,120076.29225960991
1161,198391.8442760996
2122,181746.28814840832
2539,148775.5419933053
1047,161700.22613399476
1445,121966.57805608766
541,127925.90275637383
569,227802.29132634512
1276,141174.60717628972
918,146248.32458600387
326,180751.18935599618
1936,111861.33281302376
895,90729.86881468883
257,142651.54877156977
1241,188353.61301976742
1545,120033.915047416
1189,178801.61697886832
270,152595.96143263165
2066,193520.1644904838
693,107096.5052197081
1259,190343.85415318783
2916,145907.317467413
2321,282032.2498286144
1977,104600.48881548666
1895,165078.43798018614
1240,169723.43184071674
85,146988.92851685063
1823,119551.32317853963
825,278075.6790359047
110,232163.75017089111
697,106462.63998748838
2297,93319.59816154776
1231,141025.6193182556
1355,131619.42408614157
968,312842.24770005443
584,238154.54498537857
1315,99906.36075703712
1606,142444.50906910084
206,120139.00670365643
1685,308526.7499640337
2016,126659.23692305047
869,233854.06666295044
2135,124573.40597027571
2346,183484.73730626603
2430,232633.83957041008
2198,88536.48063512593
2652,131687.47848738372
27,105788.51239854649
241,183850.3690636612
906,119079.9999989083
1506,88398.06094715704
2098,341060.98364359164
1435,222917.6924350921
2213,104993.70011644356
1274,162490.8993564978
743,451.0671608306875
1737,211484.829640284
2797,277498.6479210308
2185,59184.02159336442
58,185545.33321259267
830,216078.65375852224
808,128785.05153317848
680,162788.47399456386
1153,116095.02055965472
1291,142524.7901618709
1818,162417.6316059652
2161,208518.99619917478
1883,135008.84385752142
350,321710.762410861
2473,151598.26972635256
295,183406.4651890566
293,193299.88339354022
859,117036.09959470472
288,46830.155617032346
1578,141673.98505282452
102,180344.22652627813
2831,193762.70921802972
1030,191481.4370225744
2551,139374.38931061357
1286,138889.8045890478
958,304641.8288832569
776,129621.13316958619
72,205572.90180253005
2263,268609.1632690339
1866,159075.5931355433
2876,59477.44773551119
2146,282133.11034018965
103,198274.9883425037
1500,160094.09956347203
492,193392.56774400984
167,144558.41956805764
2597,108269.56066245436
2685,110135.78556857926
1035,159080.3088953789
1220,30753.303567728464
2602,158918.7711802828
2159,224925.701455444
695,171474.6580678653
1109,247177.3597362418
640,203922.93680877157
1652,165926.0506431332
2090,203816.3201943645
1188,213374.17119367223
2345,236191.62257902784
1059,359794.98230156745
2751,259066.05861295416
128,195790.9824823582
1523,184861.4008076983
2925,153229.07552614526
2145,309011.7202129257
1121,246077.5366818213
566,305079.8148986574
565,221707.71988447782
1331,144909.73125250035
2928,111497.21627199315
156,136235.71437004476
797,143087.575326927
327,93670.39202463486
2859,151621.74944822525
1453,111448.90816337243
1762,327712.29108002177
1868,212803.65115139578
1760,192628.00298864974
1113,274025.2697991758
1812,198295.4098279945
117,176026.69911020034
1142,212560.65144498774
2342,319790.22830007685
927,132796.73274870924
2478,213213.16640014297
655,64482.907343213665
2064,117492.68605798803
369,227028.22927522112
2239,131970.04586245253
2732,215925.55858151527
1653,174369.7063440369
959,227596.89697292243
2395,306267.409981719
1412,99738.65831481534
271,262442.306553621
1484,152595.96143263165
1497,131903.66458780604
552,178426.1063858276
2,136688.84498380992
1855,277534.5502878085
4,263923.78184756916
2292,165230.3539288156
134,136689.99717284867
646,118204.5576743744
42,300057.87450761034
532,236659.1229132088
713,83404.98020616209
2561,129048.23312376399
2360,131486.5191123535
1333,112128.32468107666
1407,189981.0510605449
2892,268851.4200328307
574,243080.4901900981
1227,176303.86260576197
2591,231844.53313389304
1476,222525.8834995859
1125,267556.1720678267
1446,127238.337125249
408,126388.5799607971
1101,288960.19839399523
2251,184832.45092260314
373,214479.7539521554
2554,115936.11882473147
2382,279731.54128621455
1985,71370.40763994932
519,240247.72457077866
1093,199148.09280063328
864,272645.891325061
2889,159397.80905799294
2308,211161.75471832618
986,152440.6771503038
1302,167866.0848282831
585,168067.1062784917
2708,147358.82654389885
147,137286.30609444442
1441,228749.16519911579
383,170089.376563525
285,154519.40610997065
181,120919.18776578398
358,172847.20986411077
780,166366.74016744673
258,217283.4464468282
1865,226636.89662921478
692,132693.01986832145
2902,306318.1546396674
508,291876.0445370116
2638,151369.50435461776
36,173604.26726681596
611,187662.76963978558
2281,122823.26747691986
1678,146132.35846633994
1696,376105.3557950902
1557,60971.531867794256
2180,157081.82701851177
1726,240342.96837913455
951,145388.40043614755
267,246615.84735171119
2706,128018.77231150257
2221,201507.03535675266
1357,183191.9741705563
2901,290101.25750623224
347,192861.55597946263
2164,208731.1911384887
1586,298070.06859296694
360,175168.76403521065
1769,235663.3065515482
2617,167590.7146764507
1879,180472.6017246582
991,217767.4441774959
1535,124149.14144693935
1191,180146.4164033272
1579,222979.5300746014
1882,140352.05901353518
1510,130771.64521798235
2196,175500.25518168558
1845,180344.22652627813
2336,337875.6227433508
942,99571.09954713509
861,112919.76984081358
2555,98301.99387469782
1392,151317.30174544975
2099,282411.4199461355
1543,145910.1599717063
948,265109.04954267095
1239,158397.50863441455
22,191890.40180836062
2796,260821.1801435699
2747,179562.6372999521
92,292210.8709667069
210,168140.8102935364
1858,223314.19147618895
2228,208923.54342049474
447,237758.79237886143
827,245363.18696858894
1649,217887.47928790675
682,136936.72253601887
2698,133065.07710740328
494,185764.62459453597
214,98323.71434635099
2441,259482.08691997468
2679,112154.51980541405
1336,109778.1328579807
465,197908.2941006036
1524,140422.11950145106
2543,127993.76596000418
631,130970.55162063305
2452,303172.43408307596
228,165000.8479658588
126,160814.04496299248
1092,217363.47893485837
1122,221086.68217758232
932,207378.70670909534
1980,65435.50206432269
2171,105049.88171713741
551,169682.80031840014
2768,187331.98285634394
2056,119861.052280001
1159,345756.80446317035
2645,137069.1664020963
1174,195827.9658567774
2266,218246.81756818914
2462,357136.0177901767
1219,128368.47259917746
2922,218385.10954004034
118,151112.8346782482
474,196170.88129765552
2576,171961.10624821758
872,275485.5688441716
1077,241702.29739169983
1536,149830.4577633104
1150,125694.8344301451
2341,288817.0375076949
1931,124217.20576950077
2785,122100.75887148938
2538,125234.47376666025
597,234550.2456759193
464,210708.95717895898
233,221021.9382476687
2169,123353.77428021413
2123,169491.51843724237
1867,180632.9303697924
137,267175.93309396016
515,236244.02084646514
933,145369.91428553555
2784,182215.32566570534
972,177122.54619573278
599,180906.2473682186
2614,132230.06714055588
2582,139403.16070156294
1409,171074.88246005625
175,90323.80910874125
352,244672.48438445423
976,73846.03432315121
2134,216283.44112323664
984,100607.13472433852
2396,315395.8713568769
1673,162465.9251860649
404,142126.22277956893
607,162107.9919477039
814,160928.20264863013
868,221295.00960939418
2271,206744.2899199618
1633,244100.33883659565
337,218944.04931870697
2765,172732.7858951747
1746,237512.1886944089
368,310852.0515344024
2806,222026.58707111102
1662,201070.62243081102
1234,203781.99538103392
1373,133489.73005103477
1672,104912.2113960599
1939,118937.05853887941
