id,SalePrice
2733,125952.5465363609
161,262311.3887577936
726,161112.2158956119
845,230647.54537996536
947,268818.0147863932
2232,108802.07122308185
2563,153790.26323980515
2299,149685.07685883503
211,101784.87220486681
605,207750.69213539446
1478,229070.56256448684
2247,259779.6849198349
2274,205851.50038303866
2869,188721.82336983294
967,232618.73149849378
2656,86941.58032761922
667,258060.11436338502
1042,134070.66128255113
2023,171890.64588559963
2447,346617.8646373793
2055,132405.0414276605
2275,281226.5451705998
2204,161723.35614586985
1563,257539.42872499552
483,222278.8981018472
796,132487.45892651565
1526,154383.77835008837
2042,185558.7830963288
442,313212.6915325454
1693,295066.4200475265
1468,225217.9640220223
1430,187805.87415992186
2605,177101.7276213725
1529,183363.27790499156
335,138073.86114408824
1287,131989.45681780815
31,117143.85630340822
1785,262450.90338279214
82,175012.768479145
2620,135840.81578367678
252,222706.69565824053
721,47973.76930748162
2165,191705.3440901861
2316,179486.4076538384
775,134764.19130748464
1558,117532.22030173588
17,226065.38042460693
1022,243917.73293323512
925,110161.31754065023
438,288864.0582086954
1270,153606.57406108407
1272,125157.94341898944
215,140313.50913920283
266,232239.44922964674
2402,267607.5109155037
1250,146116.62645859946
1984,117826.30542227507
1279,150535.62276235412
377,256100.98198995122
1252,125864.97571310942
2156,267427.4489690449
499,299029.5050903523
1374,122867.21694801032
2898,271707.0501339529
401,110634.68362640377
2721,172294.21317859713
2078,227262.25896761578
2589,125016.81717952044
1946,249024.44588119484
1334,116825.02666734067
2781,249600.76055201917
431,353839.8495733475
576,219579.67520666847
1474,220611.66348846498
2254,164425.86696542788
2155,292008.6375409417
885,85664.0190779848
643,145785.06819711314
1944,124680.43433969913
480,208982.5346328538
2845,83915.58256162873
2387,298627.29099617206
2407,217142.84302266262
2527,182809.87511245234
2514,179223.71334620312
629,191220.85144365244
80,217868.51248996216
1876,142087.53530469118
1546,128700.5128925664
2518,178684.76199188535
2347,170253.71980402432
783,168469.1167565085
1322,47466.46883808251
194,66297.01027402435
1770,281357.71885138896
2143,131800.85207650525
1229,209712.42089840228
511,284717.39398102486
46,218314.77867795143
1348,197325.47118453318
2465,214904.5535191731
387,250148.5273522705
873,220196.25130728958
1918,122175.0579643563
2764,246194.6396040536
2184,124286.61223987851
934,156328.95984213523
1920,126491.50986045835
2631,159439.27073477893
1768,462342.489661188
2040,109325.89802573212
1749,225573.09235794545
834,235760.90386046024
1457,253783.05262729077
79,130478.04828180902
2302,114056.60978197042
1817,131694.7861194205
2755,257728.87198955996
359,175583.2614864124
2059,114766.14793348286
2092,246746.14698442668
2516,256793.98312589055
150,119545.11773733533
1656,156124.4426569869
83,111030.99290423296
2411,188056.71026985408
795,62727.04031824083
2312,250981.3226472326
2917,81045.92648482024
1624,198902.827497123
2215,279051.38266427617
1211,160032.908910554
1485,153585.78673715776
1024,173794.61765440306
570,194884.03087898827
2874,151982.27419883682
700,168730.83989055458
2756,238616.41035408503
2022,195405.78615309193
583,231613.7977965651
2392,311034.54260012583
2424,214830.5325998868
212,114466.23575025295
736,118078.97961980739
1610,175855.01662091675
890,122555.67983771622
467,177884.21943804104
578,252759.78081091147
1747,187266.60333383415
1149,182572.60694242443
2758,233715.05128179427
857,120367.68032419734
2219,257155.35952676198
733,118574.09395998777
2909,121799.27967019509
1798,287590.6786088997
235,110259.7416847756
2366,144231.19936267854
1027,141385.87132761083
1195,133631.40748272734
1303,10178.643370812992
148,184547.27420727926
608,158314.59408560165
2515,202729.7941001551
821,280266.0805089503
2500,277677.0294308598
745,107063.94064766893
741,152033.02011536752
1611,129718.64558440141
2532,128084.85807333305
1081,231382.36238521492
1692,366870.2876654866
2520,204857.46242356815
276,107151.14963255088
1992,120097.57008278619
663,426.1403642890218
418,159719.44360805114
1733,186531.85804888836
2359,164993.1475611671
253,215722.96194531297
1518,157532.66286352678
2035,159504.12985407523
2919,78636.1304593356
1540,219874.01055055097
2120,160884.8545890153
1674,194683.87906123922
256,157598.61073879834
2361,93663.10603942232
978,76289.51698442739
2280,159274.46236775792
2095,228199.4226482817
1709,302860.1336309629
2801,246067.3602152085
1246,102539.97227498678
2373,130475.02200400518
1055,279062.0875466666
2017,120658.07788575283
1099,269384.1947681063
1344,70692.88750984907
835,189731.91931558267
1117,226870.3523820476
2043,78177.17775950456
2085,131542.5418545699
410,175565.9952829044
2650,132189.5795791577
2867,163866.95852886676
1668,121338.32791009152
1161,198089.4343340635
2122,182826.14868397304
2539,150607.87449579674
1047,162209.03762913193
1445,123370.16377710932
541,129297.63504845639
569,229327.30744146573
1276,141355.1451514803
918,143225.173802326
326,183537.5975134723
1936,112746.88017810398
895,93059.41543991375
257,144991.8015703423
1241,188385.74246097158
1545,118904.53518481085
1189,179407.346286606
270,153585.78673715776
2066,192875.56357540097
693,106723.43890060394
1259,192752.20784187585
2916,147071.62162433018
2321,282298.902687312
1977,104648.75880368524
1895,164801.62840693898
1240,169854.43222737234
85,148671.9246422009
1823,122369.90025256449
825,277032.58439291397
110,232356.9394187176
697,105906.18987137993
2297,93951.65924357607
1231,142492.09021914518
1355,131646.3894686927
968,311055.09015387687
584,237004.35007284844
1315,98361.28280513591
1606,145068.99855942902
206,121721.26689082061
1685,306635.398521691
2016,126599.07998083369
869,233226.18801219415
2135,126204.72620349817
2346,183582.01461711538
2430,232885.34880589513
2198,88643.01974971182
2652,133257.09147087185
27,108790.0226708643
241,185091.73794067284
906,119225.77857858312
1506,87937.56252580711
2098,339994.07703051285
1435,222912.48557015276
2213,104967.16229281889
1274,162201.98207197915
743,3570.5784656455216
1737,211324.9228042793
2797,275535.64692107483
2185,59679.55912899636
58,184258.54351780188
830,216409.68253436728
808,129117.35898272085
680,163019.4345434313
1153,117344.98226247454
1291,140825.3727829186
1818,162798.58172356256
2161,208009.3669654124
1883,136452.00686727447
350,320505.03302612365
2473,151750.47684913524
295,183778.3214534935
293,191031.6656738077
859,118429.56850941261
288,49206.362687278306
1578,143026.83511146336
102,180679.38370176853
2831,194101.10353368518
1030,192103.793588808
2551,140470.84090062705
1286,138879.58401170632
958,303155.87649103126
776,131612.51232797676
72,206920.90790564276
2263,267948.25314008316
1866,159401.81190343946
2876,60956.95766994206
2146,280456.72463900346
103,197459.52335180822
1500,160864.4669438148
492,193793.18102291372
167,146069.72317791407
2597,109257.67281985578
2685,110342.68322731934
1035,159463.40749880986
1220,33328.78920063711
2602,157521.33647978515
2159,223824.86016286604
695,169553.50796964223
1109,246289.30059246265
640,205111.20039664477
1652,166716.92795082348
2090,204070.2852522488
1188,213964.1725181014
2345,234461.24824816675
1059,357481.51992779854
2751,259384.11812934608
128,195901.90923677254
1523,183700.11087446066
2925,154947.1013571938
2145,308718.78518284945
1121,245085.3912469225
566,304237.00413207954
565,220811.6422872313
1331,144783.5682824194
2928,112539.46753562562
156,137620.22539442772
797,143112.38352340963
327,95729.38125645735
2859,150058.88708674986
1453,112858.4345163889
1762,326704.58432698075
1868,211751.21213213244
1760,193058.6707547974
1113,273564.1173196022
1812,198456.88423579064
117,175616.25173272548
1142,213556.46252248372
2342,317830.3114024004
927,133969.89238140621
2478,213941.15513962245
655,68119.93263606145
2064,118719.87015013484
369,226932.0811829875
2239,130999.37390803965
2732,215453.7631770338
1653,175137.83428247573
959,227272.85825501266
2395,305029.7812151724
1412,100465.33634071158
271,261229.388619536
1484,153585.78673715776
1497,135515.33900502964
552,177717.58196383918
2,138691.20129635467
1855,276963.02538600826
4,263354.48072374647
2292,165899.0568283242
134,137574.46043546242
646,121232.02790794167
42,298150.84552437277
532,236866.1171611481
713,83642.29036351133
2561,129785.48019142807
2360,132772.54495492563
1333,112207.12442153241
1407,187705.41123610016
2892,267758.4388356
574,241020.52108716028
1227,175676.17762805521
2591,230215.59021514957
1476,222509.60913853822
1125,265821.04053580354
1446,128734.56628007593
408,127050.42307760876
1101,287493.40640872787
2251,187658.73923620197
373,214003.31076012217
2554,116598.81779558578
2382,279357.0232188817
1985,71822.48860557126
519,239204.92856066424
1093,199458.03687365178
864,270604.73808458133
2889,160005.8753672689
2308,213575.7997261116
986,154117.08123799044
1302,169399.67314485167
585,168004.07994679484
2708,147188.05472837575
147,138410.98339122697
1441,228800.30974807916
383,171004.55529591598
285,155470.67784817147
181,121018.29215428168
358,172953.93606354148
780,166429.16396730687
258,216445.10840943348
1865,226158.41813003406
692,131281.24637738414
2902,305879.72004412254
508,291796.2984557372
2638,151749.76339482318
36,173621.522123781
611,188101.27632333117
2281,125994.25136412759
1678,145678.74543505558
1696,374819.48804428725
1557,61375.83876216906
2180,158931.1123871549
1726,239248.61973807256
951,145658.0708518656
267,245844.397927756
2706,130498.48877328206
2221,201330.04484704696
1357,181576.2346146105
2901,289224.07498162705
347,191313.10511253614
2164,208876.89100431977
1586,296751.0757510199
360,176000.39527538506
1769,234654.3110057141
2617,165230.4004095698
1879,181875.42808834318
991,217668.12667109817
1535,124206.94704849593
1191,181837.45325290566
1579,222684.5730204017
1882,140188.8577554355
1510,133080.79181357217
2196,174191.38899453482
1845,180679.38370176853
2336,334652.20887831884
942,99044.48867305992
861,114422.19650821698
2555,99924.37386345508
1392,152458.43222878047
2099,282075.57324381795
1543,146026.7400142739
948,264906.24182408606
1239,159739.51731754813
22,191185.70269547112
2796,261697.46615613595
2747,180196.52295982846
92,290401.86456492584
210,169215.68518327113
1858,221449.39766388296
2228,207299.93143873784
447,238202.75702038308
827,245796.46917236393
1649,216323.0650713895
682,137726.28645461774
2698,132297.60645003658
494,184478.61623136813
214,97920.49196363793
2441,258706.80064600686
2679,112600.47838138246
1336,110256.95056365799
465,197013.84126853978
1524,139113.24215240125
2543,129713.13860352305
631,131990.3473369254
2452,301414.4454345687
228,164897.731249933
126,161415.9202089275
1092,217388.75768815412
1122,221219.0840458002
932,207270.93459218295
1980,65763.73568790393
2171,107759.93980481404
551,169792.6971523214
2768,187884.28413165527
2056,121234.0587290588
1159,342679.3517419333
2645,137931.87815810958
1174,194951.48862405954
2266,217266.48716223042
2462,354961.7577046851
1219,129395.57310009433
2922,219273.1754466729
118,152771.42996033514
474,195938.71262279467
2576,171850.05474632335
872,274328.9093770556
1077,240610.9797563309
1536,149595.29138392524
1150,127020.62104923095
2341,288223.6149319359
1931,124981.48444760256
2785,123367.89335852544
2538,126375.04190770528
597,233184.68087313205
464,209853.99634505642
233,220536.23848476633
2169,124754.64469536819
2123,169932.67180841177
1867,181182.5152196841
137,266531.2028500055
515,235832.12276502163
933,145464.9213770011
2784,183005.50317059192
972,178030.30997954324
599,181318.6146362893
2614,132002.20084125845
2582,141520.68501870637
1409,169872.91110367226
175,92496.63372931565
352,243261.4280984154
976,76289.51698442739
2134,215524.31369970134
984,101536.50887966545
2396,313395.0980701852
1673,161917.56457849196
404,143205.9615915589
607,163935.14407123864
814,163119.48688610902
868,220577.78088068956
2271,208001.8080892203
1633,243114.1561362101
337,220303.08891522398
2765,174233.36342606792
1746,237826.70800473695
368,310533.53494972945
2806,222113.37018886884
1662,200994.65556435307
1234,203453.68438285548
1373,134575.0676955757
1672,107937.95416749433
1939,120097.59916316603
